23.97767853,37.70454839,-52.51290582,-47.40093478,-39.57716727,113.6212885,-50.41383921,14.60133243
-73.75246018,-116.9391557,161.6547275,146.3467607,120.9635953,-346.7071607,154.7649874,-46.33129646
-145.7650535,-232.3186098,321.3934359,290.9842581,238.5020476,-689.1610546,306.1787413,-89.81376937
290.9572345,467.2130852,-643.1766614,-584.9427357,-477.2294331,1378.340164,-609.3168399,178.1551948
-1147.58029,-1841.741233,2536.429798,2304.876571,1882.102511,-5434.841794,2405.229848,-704.4754449
1115.101241,1789.413954,-2462.118816,-2238.233922,-1833.631729,5279.084629,-2335.936358,686.3210349
324.6355733,519.7210282,-718.111206,-651.1765106,-529.6920153,1537.548636,-681.5342315,198.6087361
306.6446266,497.2005986,-683.5757911,-620.8921509,-503.2834531,1465.810856,-650.0396735,188.1349963
-926.6076285,-1483.89446,2051.720335,1860.308585,1510.051871,-4392.614727,1944.857691,-563.8216941
1089.358672,1732.18947,-2402.881735,-2177.452673,-1766.080817,5139.15335,-2274.492061,660.205826
-1477.410279,-2337.79483,3248.272996,2944.065828,2389.999773,-6945.34887,3071.710595,-893.4952573
4606.922659,7297.468409,-10133.95966,-9186.308628,-7461.206852,21676.48837,-9587.590964,2788.186808
-15087.2724,-23891.75708,33180.49853,30075.66348,24432.39479,-70961.51721,31382.14795,-9130.158521
44254.58879,70090.10463,-97334.76033,-88227.92422,-71671.09606,208169.6297,-92063.20793,26782.66674
-111376.7686,-176392.7829,244959.5622,222040.6152,180370.6972,-523880.6587,231682.996,-67403.66379
178480.8112,282684.3551,-392562.3806,-355830.6976,-289054.0685,839560.0622,-371294.9776,108016.9012
-147467.1956,-233563.7732,324348.3674,294000.3846,238827.1535,-693674.4765,306777.0784,-89247.54308
92786.11013,146958.8424,-204078.116,-184987.4339,-150271.5066,436461.8762,-193024.7127,56154.94327
-38614.11116,-61146.07889,84915.66254,76973.70876,62530.43948,-181597.2772,80305.32748,-23367.67214
7751.186967,12286.01861,-17058.37903,-15459.62706,-12558.35924,36484.39064,-16137.71815,4692.487489
-5935.491344,-9395.929666,13052.36346,11830.75996,9606.282826,-27912.36788,12345.04567,-3590.663199
2706.367823,4290.538266,-5956.339956,-5400.410913,-4384.931693,12744.10281,-5637.870596,1638.544344
29477.03788,46682.69226,-64827.62,-58764.63854,-47735.74901,138639.2077,-61309.92363,17838.9942
