23.9776785251871,37.7045483933973,-52.5129058203291,-47.4009347792159,-39.5771672725736,113.621288470269,-50.413839211045,14.6013324299364
23.0118175605556,35.2212542195977,-50.2662639022472,-44.9443692148115,-38.7539521225546,111.822713332335,-48.6850144275731,12.5938152941002
23.709149820303,35.1339267287271,-49.898011471868,-44.5883243760736,-40.464426789508,111.157858439684,-49.8466830112038,14.7965114030276
25.0845243734527,38.6263148017224,-51.1392846233423,-48.2818076048699,-44.9251330060107,113.304118004468,-50.3587351190866,17.6900039203459
26.4695698794046,39.8722858067985,-50.3960834846506,-50.1335150153606,-49.020480736701,112.56561133136,-50.075999195206,20.7186121645294
24.9804965476603,38.8287010575795,-48.7447074775639,-47.8509295146593,-49.5094182812226,111.929677591395,-48.0395192936555,18.4057001240372
24.770850233501,37.0041602971508,-48.624204624283,-46.4692489484723,-45.9789905398648,110.043831106334,-48.5735773087549,17.8271805412541
23.4723905197797,39.2998726220215,-49.1484184197983,-47.6962430638666,-46.1455318001997,113.338454278316,-51.8192103778748,18.698687001679
25.8879852266275,43.9069920769383,-54.1252710574604,-53.1345529181011,-52.8631206106916,122.642577249411,-48.1890669533866,15.8744577498045
32.7941593308169,42.870731710291,-60.026309683997,-57.5657803843649,-55.8739675906786,129.974555220165,-48.7160354797253,16.5426476436112
38.0074452581178,52.7762201351229,-73.3679406118147,-69.3000963224109,-65.104786414106,155.910658063849,-55.1762983392099,16.2547989994366
50.2582272517882,68.8681713768075,-96.3436514095795,-91.1801605562784,-88.1069659033293,204.746972793407,-63.7507598062322,15.5081670251553
65.0376620729804,90.9293746857509,-128.077467471683,-122.930784432044,-114.569603062205,279.928999289917,-84.878589105625,14.5604087972867
84.5137553034967,121.838138447985,-171.125440476832,-165.210754370526,-150.714416791111,375.115372201986,-104.242384145477,9.82573060737884
101.065631935137,146.406841506133,-207.938764546312,-201.135686266526,-184.54644097401,467.451500090032,-122.927574207443,1.62449324229515
105.923818549311,167.936478733703,-232.4121565615,-222.487369057633,-206.245879688281,533.18609335561,-144.709883016173,-1.19110153344278
110.516147668366,175.38141796083,-244.639495769327,-232.846195425514,-215.551705048711,560.741824185741,-146.147806277279,-7.45418651034555
113.192091089572,180.534566814846,-249.642745746664,-241.734739042691,-223.007474171225,578.797281035316,-148.971485323219,-9.16749387013144
106.235065603304,181.861722009287,-247.905829926934,-237.824339981144,-218.482169721348,585.345615608724,-159.233995924988,-9.99606687917374
103.182300551724,185.7292996506,-250.741189414576,-238.567281835176,-219.443291668958,594.965024155072,-160.27699280558,-14.8478678435781
103.750239965313,189.498870631861,-252.112207986231,-240.618518961105,-225.652795873416,599.36929672029,-161.989985742124,-12.2448979633815
96.9388122798597,180.393201626217,-239.309821726958,-229.89735689723,-212.401314088739,574.590861003708,-156.770131382124,-13.5442500219699
93.6968362146965,170.039977910336,-225.954734635508,-219.411162449873,-201.727488404589,537.118895880828,-137.754716683889,-16.0076070378003
89.6309163421712,155.067012610813,-208.304699280818,-201.339033882171,-187.902104022576,488.466149252705,-124.164836713471,-11.4534035111346
78.5488838829927,140.666743658268,-186.702102734429,-179.468932888999,-164.836333686884,432.96653630596,-113.880467603023,-7.29432613716777
65.8812809520845,123.700477675142,-162.254843576901,-154.943985722438,-138.861707484556,374.141883036385,-104.020307710985,-3.64279637093041
58.1207320861414,107.515123038965,-138.363320261967,-135.633619722986,-122.706974928083,320.027952711506,-89.5197554263133,0.55986330150667
51.5522909112563,89.4985704773676,-119.024383111407,-113.611138331095,-103.585662438745,267.654428116335,-72.8428514329056,0.358746608821587
42.4420645948544,73.2834120662863,-98.7215033111813,-91.964274632021,-83.2539241884265,220.490941066062,-66.5504112022707,4.27369640706905
35.5849693866123,61.1444784750017,-80.3654279951413,-77.7993492076755,-69.6694118194617,182.732054111393,-59.3929846753131,7.76567252559393
27.8121399568466,50.9371574513723,-64.1534488599958,-63.2882605382386,-57.7984958784831,150.890642631796,-54.7734277461795,10.3736937844192
22.6830392268668,44.5285271549288,-51.538510337158,-53.894173184527,-51.761081138232,125.208622436428,-47.8171867209633,12.5907633646176
22.5502456834686,35.1320807800185,-45.6346401863432,-44.2849465199211,-41.8972124011256,100.142654725983,-37.9248818753569,11.9167005955564
18.0630972545232,28.34137391504,-36.4573713738274,-34.4749685097736,-33.4008939933747,79.2455299253433,-34.5915634131831,13.2747969977488
13.1677237389185,22.3005405755102,-26.927113658136,-26.1169712655027,-26.5478710640111,61.2614989607371,-29.753233186814,12.615426701911
10.658091244254,15.6573830766225,-23.2873898135011,-17.713525083706,-15.8532585064992,46.8532705024908,-27.4066454433105,11.0920748262801
9.34481832250354,13.9045588220302,-20.0593140333305,-16.0348645511205,-11.4992214741105,36.8398493836084,-23.5870793606081,11.091253693579
11.7421073315529,13.9881431915482,-18.3016452432404,-17.8668790214843,-14.7485475066786,28.9349665393077,-16.7721509306954,13.0240064420668
13.2101186439718,11.8627055327696,-16.1765636633342,-16.8797963762754,-16.1280782418187,23.657627157597,-14.1760716838526,14.6300594330513
12.1660196380346,8.52603054228082,-12.9570619266306,-13.7502032633355,-12.8927534473957,16.6394193319239,-11.1327685743559,13.401318501227
9.05777157896115,5.09571932403136,-8.16831173448961,-9.69580945627024,-8.59707477306875,10.422311893797,-9.40731219525245,11.2927061635891
9.40697285060517,4.0620441448654,-8.17467996532201,-8.9780282891851,-6.31004901064092,6.47543101022688,-7.45626906471455,10.9745791249224
10.2203039293394,4.44962142958402,-9.37833571174118,-8.6267159372732,-5.92626899098386,2.92253343905492,-4.90756592538039,11.2464285675296
9.64189120344929,2.93662276491197,-6.75708982355014,-7.92586615784446,-5.22372126291249,-1.08805914742624,-1.77677143547687,10.1929946582642
11.4359482016317,0.572067461390219,-4.89531858491677,-7.21293545707306,-7.38039401967001,-5.34984799478913,2.68517835728704,10.1453028347565
9.97224045184753,-1.08246692651424,-2.34901565762394,-4.73702613648138,-7.70658341370646,-6.43874246713884,3.3795441309524,8.96205081639932
8.93066135259347,-2.69791626385432,-2.7019028443607,-3.84601157135393,-1.47163496063707,-7.72333200742254,2.42800523368675,7.08213185811839
8.47592273721602,-4.96688559050789,-2.00205057588069,-2.59777881159928,3.68629071820873,-12.478241264066,4.76884058557827,5.11390299677558
7.15142741846368,-6.02126498409319,-0.109451145844822,-0.445667507187387,5.08868501349382,-17.0154137474341,7.16230388002694,4.18938186717489
6.044941075182,-5.76519667818398,0.13395951983108,1.08307461490599,4.12311330121471,-16.6998740723922,8.30491240578443,2.77507062705475
5.23033321733477,-5.8613129029142,-1.15953103278036,2.71614204086819,6.30057246772184,-17.5887550535128,9.76443226889318,0.598119786506281
5.51618535151234,-4.53168644940676,-1.79806542339792,2.46896346248583,6.28826982596129,-19.0918912484849,7.0102751779492,4.13795009414244
1.54532884014937,-4.58331338669851,1.1399262260542,5.66965366392488,8.90804446150298,-21.2552845386516,4.0907759890688,4.48486953398208
-1.07487209228819,-10.409164957478,5.69590548141083,12.2185514538988,14.2509167192389,-27.8115152804341,5.49564920126387,1.63453026221797
2.49742328408444,-11.2780652783939,5.97286814464322,9.11140099879122,9.60220490929733,-28.0132997170385,11.0964762858725,1.01099215899994
4.70328668626324,-7.44874297542056,2.50966430799716,3.96054831386108,6.74620489566274,-25.7925405652223,14.7254102990721,0.596169822399238
3.15725473768283,-8.77027116180187,3.74584734878973,5.30022510693028,8.96447838504255,-25.6336208501484,14.9645207686168,-1.72843355221171
2.12220321059297,-9.74412514548139,4.14710443669674,6.79595686274401,11.368652003492,-26.4573130262603,14.4986563797859,-2.73113394044931
1.81531069950541,-5.04297135821707,2.08840341239875,6.60624792621961,7.63619899857775,-27.0417388731144,11.8585327948894,2.08001717901565
-0.0845543092935799,-5.34091205432389,6.44205231509841,7.03742852129345,3.5246797347319,-24.9206870743808,11.5447193181036,1.79727432613659
-1.38563058491231,-9.07541937772476,6.50518474330012,10.0983471714054,9.83747458441844,-25.4829669463211,12.6861356255777,-3.18312444034975
1.56797658010415,-8.18317949533007,1.2862638818381,7.57072873655625,13.0171792606175,-26.0948866649291,14.5472496154657,-3.71133114096197
1.50420438172094,-9.21751157183567,4.07753895862092,6.29594332349663,12.6089577214676,-26.8480069471184,15.0733188970579,-3.49444399214199
2.29374328984504,-9.4980976024631,6.0842081120261,6.9265178309106,4.91837405063656,-25.8143039557614,19.6787639404548,-4.58920489653175
4.83713715751536,-6.29972793103875,3.63748950578275,3.95433548382795,0.390259942135451,-26.9201508550581,22.6031473649482,-2.20248990120413
2.00187414566869,-3.57742981252667,3.93455026468251,3.43042509260259,4.41099210925156,-30.7356031705824,22.2952456196795,-1.76005348413125
3.8495410234353,-5.85473798070965,6.82085777147123,2.78942046177176,0.163252206580196,-30.8852729634715,24.2004667500464,-1.08352650679867
3.53927438599492,-5.77179197778754,7.94682674457763,3.69302416276729,-0.822779360890635,-31.3542459856122,20.5264382539318,2.24325453697036
1.30194912390273,-4.27623917174199,8.38643331028872,3.8994389464217,0.196868373688638,-31.046248232878,20.5157675617756,1.02203084606786
3.03820649815144,-5.13057329760353,5.61023778263058,2.44661179556528,3.08274493515374,-27.3834605250209,17.1970518203611,1.1391817458096
5.04325844836873,-3.67112811281038,2.15735949892295,0.429022402489714,3.22741507557954,-26.4055525243841,17.3499396096234,1.86968635472905
4.82084422338681,-4.95592686198502,3.46586048178076,2.44260623223124,2.44900473022197,-30.5957724887583,22.7344623920704,-0.361077959006074
3.22755840067537,-4.93404206952961,3.90247222772685,5.13536641918457,1.65613142048568,-30.3319048243587,22.6529394998536,-1.30852032672099
4.94737972588105,-3.63699480538313,2.81344737655772,1.90311375740036,-1.4295119708614,-25.7461116039125,21.2913852550499,-0.142706990086658
4.31869243960568,-2.8825747864669,2.7802584724644,1.28058713679339,-1.29218019929597,-22.6556313447283,17.2287712954105,1.22207772814579
4.16906565736938,-2.64809008906369,4.2999447309884,0.957838205708164,-3.84825845988732,-25.4833917396709,23.8855705698463,-1.33267813612286
5.48774524999806,-3.43598905919411,3.89825702313698,-0.777985755306339,-1.82152484809314,-27.3568783264668,26.0007139432967,-1.99433749100814
5.04256767901878,-4.4113856764808,5.41401836752845,0.295956959604396,-1.73840987154683,-27.4911363088445,23.1139300766583,-0.225540492421175
6.10317894894404,-5.43148963876589,3.09600225433498,0.0470016999722489,-0.626103365639779,-26.0370984655488,28.151181340074,-5.30267204274238
5.87374928490638,-5.51456053028888,1.25067175613687,0.217043278065873,3.47267780252182,-24.8413043491368,24.1141687575126,-4.57244527201797
5.95096068136153,-2.87109269456768,1.73188713808062,-2.92800538135099,0.699141687285511,-22.876424702002,22.2778487258499,-1.98431472992561
6.18918935502891,-2.0423369456575,-0.704691507353829,-3.35282630676348,-1.54690807680381,-17.620845113132,25.7468805382659,-6.66846122186043
3.11684321766109,-2.36613212133231,2.27647659218919,0.615812672537707,-2.83860016643873,-18.5156266062351,24.0803173720175,-6.36909024172139
5.34741378046709,-1.61580392923462,1.34536611563804,-1.37667965429327,-6.69613577023471,-18.1624595995984,27.4561487456625,-6.29784897281155
6.12176263334755,-5.52386436053835,1.23323110692276,0.958728377190688,-3.1193272204817,-18.1454818691582,25.938731148246,-7.46377910305328
5.86814969503346,-2.86783271600916,0.158491499537014,-1.78096490101843,-1.98525921288186,-17.2321502064458,22.8814356279811,-5.04186907687609
7.43005866084287,-2.39095021636044,-2.14139309319064,-3.15217824688725,-1.95617904257563,-17.0175370611716,25.5545873919908,-6.32640768651793
7.09579862874133,-3.68130438013264,-0.506052889580005,-2.53032195538646,-1.3361498698989,-19.0460941173771,27.169432986335,-7.16530769979468
12.0595750673025,-2.51132562895186,-1.1189858800166,-8.51469441063982,-10.1643666015542,-17.1446173897068,35.0869768985764,-7.69256135535967
14.3354815024202,-3.44671292335645,-1.49347853738417,-10.6595014894394,-13.0408835218527,-14.3193632848184,38.1986897485283,-9.57423079773557
13.2488058386869,-1.0911639450058,-0.930534757006136,-11.5111121104685,-14.464374857223,-12.2120465943842,32.3196897079826,-5.359262589539
13.0152780991036,-3.11226085345994,0.938921747643825,-9.73929039546883,-16.0903037537096,-9.99525338016971,30.0905961892957,-5.10768696354087
12.0167524212266,0.717579251574087,-1.1225293552413,-11.753707923845,-16.1172598406529,-7.91056158158963,28.3776455713222,-4.20791785647737
10.2842141661526,1.36155055956198,-2.24508539332129,-10.2027119667894,-11.5736960414844,-11.3730121858842,29.3445916574393,-5.59585011276279
8.94731363632894,-2.28694844488139,-0.673036177228624,-7.15894531781516,-7.55993987691677,-10.7267371491246,27.2247581243223,-7.76646411520468
6.53319160155116,-1.01538759772393,1.567384546216,-6.9403135948799,-6.31902656759154,-10.2038068586424,19.6490162417355,-3.27105709464228
5.38299916106439,-0.0627384778880078,1.75197491918451,-7.17832654249457,-6.79257107040104,-11.4524433262836,25.9314749500531,-7.58036894069408
6.664038261382,0.302144424234964,0.839456301736575,-7.02616971047783,-11.1000639445689,-9.29712311950325,27.3407077775897,-7.72298932135817
6.60095876693196,0.0936062857246682,-0.238718039308345,-5.56091826141163,-10.406415977285,-6.25332583127458,20.3948204746211,-4.63000675249128
7.52618089753739,5.08777534286334,-2.06547653245183,-10.9706117443853,-16.5234957371044,-2.27633489354267,25.1230749931153,-5.90111166407479
9.3146087514233,5.35680731448826,-2.58903932550312,-12.5283769581569,-19.1433189869616,-2.5254933574578,28.196549657658,-6.08173643710384
