189534685467,18446743918001990849,18446744011928494100,84832938611,216063306007,18446743417717163368,240871221002,142178882614
53097094640,18446743916228102791,39167566886,194807816529,306078077067,18446743343383535931,140557992706,154098943802
18446744036777227746,18446743716053367048,195709822110,419826231191,489657769977,18446743118113162963,188829068717,56162032164
85810810635,18446743686198179354,205226186756,313065354484,329929248439,18446743111179902515,381272021989,34737426075
161603700009,18446743817772691811,86231409014,136083403858,231797835191,18446743187484605949,505961245237,20484239120
108482446747,18446743772365329081,128706334870,182114347965,308017131915,18446743192945045781,514177018412,18446744014321026976
72918347079,18446743738903960993,142493423429,233507299764,390623908436,18446743164643198114,498170039896,18446743979868503975
62373600691,18446743900434375151,71756994856,226988950339,262377799717,18446743144562478921,407456084260,71468846071
18446744070804287671,18446743890197210783,221347232099,241804202775,121107073516,18446743217441263790,396673535302,61753875621
18446744026099647244,18446743761880516218,223516445815,346976566758,338013052922,18446743198121474501,435892300995,18446743964338228653
53875265059,18446743792537645139,44195690452,260128258643,447266873684,18446743177096073067,499839690761,18446743946189184616
51684069007,18446743756998265604,140103171803,216326965375,433240488402,18446743151219057211,517915293640,18446743953641370305
78812419322,18446743747357403002,209051798905,237993340471,168994045575,18446743186736821545,676157180399,18446743916025672055
166202767182,18446743857252548116,124983187735,135869932643,13409229507,18446743148740211410,776638229752,18446743998032574853
68783871890,18446743950789999228,135190117690,117868508672,151560534817,18446743017642268093,766058806342,18446744013234574388
132269222402,18446743872542286386,234362888473,95843757264,5609303106,18446743012499653167,831521705915,18446744036479864328
121608541915,18446743875392289345,273050887799,126891344019,18446744045439068042,18446742996385862825,705283048032,77077638983
44734631265,18446743926779092476,288155654382,133983701981,6764345812,18446743006968585027,704916405841,35116712474
104391980384,18446743897424395433,192766302393,84064941183,105922309427,18446743132821012366,590886201248,39141986739
173285040808,18446743947570550145,74126307948,14741097503,110893137601,18446743166421675416,596139385687,64241933978
165642946228,18446743903425201268,119086059373,83927311075,84147161792,18446743022446813736,781150179728,18446744061303007415
110898062214,18446743904177157011,134087924733,176449846586,56904242310,18446743031513237648,778349074481,18446744028749135541
169990672988,18446743948743361658,96669315770,65390490788,18446744024591894304,18446743189079892913,731566426855,18446744068806176774
148389142316,18446743974665036127,95528953709,44000638977,18446744029310578044,18446743295267986050,591976074112,41990271004
143248005226,18446743982721868981,147744975953,32911070147,18446743941484397762,18446743198106878712,820701955550,18446744027919079531
188557491020,18446743955649866507,133943091406,18446744046978164610,18446744011122434405,18446743133734369754,893377728472,18446744005184637208
173261306154,18446743922135493932,186024254627,10169003700,18446744013978243254,18446743129121300606,794188590090,18446744065960039306
209703631898,18446743887084988680,106377827445,1614966113,18446744052196803782,18446743179081660478,967267225595,18446743891511127577
201820488668,18446743884230694581,42972754325,7457550248,119320300731,18446743220168833460,828556529469,18446743916601528368
204473452049,18446743975059557801,59507188947,18446743973104052773,24022325457,18446743287681584060,765461053622,18446744005529016656
212658926948,18446744003535388504,18446744049496535794,18446743958507316923,18446744020558194818,18446743468261923706,884656079086,18446743844582968716
107093917492,18446743992409870983,78219140108,21159162312,18446743976175992566,18446743437517465707,827393404720,18446743854869277269
183735738442,18446744018190951354,46226427742,18446744026407198878,18446743843632078475,18446743449652191655,943386087493,18446743857317108630
210342162432,18446743883911017408,42373498181,32941656206,18446743966530284437,18446743450235542031,891248015851,18446743817256054399
201628088225,18446743975171569811,5445726457,18446744012516063575,18446744005496564469,18446743481617379005,786200141661,18446743900472249249
255294871645,18446743991557127731,18446744000131845191,18446743965401531764,18446744006495751513,18446743488991430527,878048936890,18446743856335838698
243809784395,18446743947220896262,18446744056321706730,18446743986768351243,18446744027799791666,18446743419290740811,933534609017,18446743827511453725
414363844141,18446743987421060049,18446744035261489542,18446743781146879383,18446743724464574511,18446743484624983687,1205579346359,18446743809395156067
492563393802,18446743955281397340,18446744022394019814,18446743707451869306,18446743625628205718,18446743581699975554,1312496985759,18446743744741486331
455225502305,18446744036217443950,18446744041736620823,18446743678190751176,18446743576717415866,18446743654106825696,1110496082501,18446743889566691195
447201550271,18446743966773082959,32261105597,18446743739070081738,18446743520850924377,18446743730275260552,1033905012401,18446743898210763884
412892469226,24655835342,18446744035139736660,18446743669855222499,18446743519924720283,18446743801904725329,975048477330,18446743929126594994
353362908069,46782521001,18446743996569004888,18446743723147037794,18446743676040383680,18446743682935828453,1008272491865,18446743881437605795
307427355640,18446743995130601389,18446744050584204655,18446743827730063506,18446743813951995368,18446743705141669630,935435566283,18446743806855876574
224478754137,18446744038821099417,53854922930,18446743835242192305,18446743856589452014,18446743723109417596,675135057254,18446743961316885658
184958442809,18446744071553873931,60197399850,18446743827064129696,18446743840318586791,18446743680206595251,890998694780,18446743813250058081
228974611135,10381603366,28843498899,18446743832292198635,18446743692314258613,18446743754262833655,939419566033,18446743808349659116
226807216209,3216287487,18446744065507262242,18446743882637855069,18446743716147821288,18446743858846912124,700760695570,18446743914623730959
258597606549,174814629655,18446744002740318356,18446743696762202343,18446743505966561165,18446743995495280236,863222283763,18446743870948898759
320047519699,184058497813,18446743984750837768,18446743643237797159,18446743415950119729,18446743986934260604,968826069117,18446743864742678814
413296568792,85159336462,18446743901177186217,18446743689693958584,18446743463650650998,18446743946178108976,1079932014164,18446743789459956387
506643913816,107811296907,18446743885236225625,18446743581973927882,18446743295947840352,18446743941134979794,1314368451482,18446743735431144598
440426947139,198689284907,18446743858469250703,18446743526284687756,18446743409581383321,18446743985391792900,1159796869291,18446743789907564314
421997172580,218420074988,18446743828110213379,18446743514027617902,18446743530536334270,18446743928294488140,1122573772497,18446743804588106450
507207618863,164048446767,18446743787249180518,18446743531248307941,18446743486784633662,18446743901901774938,1171793349289,18446743818314468104
352631491504,143859980120,18446743863776676773,18446743699308211695,18446743575196898316,18446743891368180405,1075910338546,18446743766496002594
322198789578,165516144067,18446743925549272190,18446743749743658033,18446743452958920516,18446743842518175842,1112811447489,18446743797251372112
394129177380,178193904896,18446743849504420723,18446743693973657017,18446743411856147968,18446743914559241312,1115762615047,18446743810568615357
310021088640,77580692505,18446743897358423241,18446743763857116645,18446743683360864212,18446743812142158985,1179714674430,18446743644512760914
395477446786,58658600296,18446743931948555268,18446743707997403273,18446743601850921854,18446743707725531085,1198903995915,18446743765985324966
520152549242,139893168077,18446743833069677776,18446743586279894592,18446743318023397048,18446743881241591876,1324485746083,18446743765401754621
541072688796,200590250941,18446743797471143641,18446743529543458366,18446743161162131003,18446744013254644838,1425358378832,18446743700095082769
485346675782,126441876269,18446743939726653995,18446743620839598330,18446743198931468525,18446743913078270605,1270913341246,18446743813269894305
499360158443,99883193691,18446743901715967313,18446743641427995548,18446743284665749573,18446743883966403314,1240891793065,18446743816636517980
604851400892,147920041228,18446743784540503441,18446743518024923355,18446743217014548463,18446743966380776209,1331846475379,18446743797969109833
557007018153,160113092684,18446743881534199304,18446743513115310798,18446743178376472652,18446743907330981928,1362282631719,18446743808788071432
568420080257,170190316435,18446743865548246608,18446743458205141715,18446743252678964470,18446743842795998938,1427660783815,18446743783048246303
606005205139,178018192665,18446743766519093355,18446743418816426402,18446743358552463694,18446743836716439172,1464836900615,18446743739083057368
564283755699,109635942877,18446743810250411307,18446743508738407269,18446743444720681165,18446743761654268373,1480455720366,18446743688808591225
499177159415,11073902197,18446743881064039134,18446743584028086545,18446743630220357980,18446743672633674277,1493889438918,18446743596461119686
437657502648,18446743990923986300,18446743902061592900,18446743688799650176,18446743844686167998,18446743555936655228,1553606425026,18446743468585349363
485916770767,18446743895743481938,18446743893628879671,18446743814173662345,18446743792243471363,18446743469999051999,1656745387158,18446743433806624269
437511863068,18446744009585203111,18446743944509388547,18446743839545447879,18446743581080597190,18446743487898763643,1554328925682,18446743587797140259
434549452796,18446744051301845620,18446743924375265695,18446743814416242265,18446743585316595568,18446743505775451788,1477492006782,18446743649030468737
467090662383,18446744014895517983,18446743961304436127,18446743739991217250,18446743616361285677,18446743505759616779,1488093352040,18446743648761240883
366669547338,18446743987606209838,8746702396,18446743792076242940,18446743724887956130,18446743425676500945,1375264033273,18446743687620584514
279788145590,18446744004687293651,18446744036996497275,18446743883598148410,18446743867896586061,18446743418705376828,1327074861824,18446743623510419224
279747754207,18446744071666690077,18446744020935499517,18446743869305826777,18446743723700245044,18446743527820616115,1277314041686,18446743671766655312
209906513501,18446743949806421001,116487867444,18446743984253193574,18446743737303961044,18446743507576367492,1190942624345,18446743672270828587
112907074314,18446743880732595445,201050223165,48637094642,18446743825082614070,18446743446021168546,1168970500389,18446743611436954674
136149737124,18446743985463839837,205414127945,18446744014620796403,18446743687037599725,18446743444732716288,1203680216360,18446743691448743052
